step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
484,CASH_IN,21487.99,C531857633,97819.66,119307.65,C713463226,157853.74,136365.75,0,0
641,PAYMENT,2483.45,C744260758,18378.17,15894.72,M733068245,0.0,0.0,0,0
43,CASH_OUT,14951.85,C683741410,24947.5,9995.65,C889669630,181099.18,196051.03,0,0
339,PAYMENT,843.89,C127120922,8495.62,7651.73,M189971763,0.0,0.0,0,0
684,PAYMENT,872.86,C914583771,8027.27,7154.41,M740008550,0.0,0.0,0,0
322,CASH_OUT,7501.07,C450672098,22237.78,14736.71,C858461122,39154.83,46655.9,0,0
480,PAYMENT,3168.32,C423933797,29551.6,26383.28,M251355243,0.0,0.0,0,0
113,TRANSFER,200254.4,C902792566,469648.91,0.0,C127820312,0.0,0.0,1,1
655,TRANSFER,69271.31,C347028141,248091.15,178819.84,C109948347,47880.1,117151.41,0,0
360,CASH_OUT,45392.11,C944629588,112733.04,67340.93,C173360418,207381.69,252773.8,0,0
587,PAYMENT,765.22,C210705588,8780.77,8015.55,M276546278,0.0,0.0,0,0
15,PAYMENT,897.5,C670755957,1404.65,507.15,M631369165,0.0,0.0,0,0
725,PAYMENT,1077.9,C197356317,3159.06,2081.16,M460881181,0.0,0.0,0,0
598,CASH_OUT,7779.41,C494895694,24880.3,17100.89,C818275324,228981.26,236760.67,0,0
208,PAYMENT,699.01,C975353559,1265.45,566.44,M840371118,0.0,0.0,0,0
689,PAYMENT,920.98,C243825321,2977.23,2056.25,M356165519,0.0,0.0,0,0
455,PAYMENT,1639.57,C975598792,5836.38,4196.81,M456220636,0.0,0.0,0,0
526,TRANSFER,46814.73,C674162160,187394.3,140579.57,C650034852,158124.24,204938.97,0,0
391,PAYMENT,992.75,C563094280,9620.03,8627.28,M560600311,0.0,0.0,0,0
364,PAYMENT,1373.67,C996435371,9528.93,8155.26,M563067705,0.0,0.0,0,0
655,PAYMENT,1656.1,C648630812,6232.56,4576.46,M938507800,0.0,0.0,0,0
416,TRANSFER,1251.82,C743555234,41007.7,39755.88,C784642175,134040.29,135292.11,0,0
559,PAYMENT,3540.93,C970040829,2305.97,0.0,M181161574,0.0,0.0,0,0
463,PAYMENT,254.57,C515743047,3014.54,2759.97,M518821403,0.0,0.0,0,0
556,CASH_IN,68032.8,C558182010,45786.7,113819.5,C485663610,489072.05,421039.25,0,0
639,TRANSFER,49192.98,C580817764,129352.95,80159.97,C713293446,111587.99,160780.97,0,0
398,PAYMENT,7330.97,C133847039,65072.47,57741.5,M477177308,0.0,0.0,0,0
726,PAYMENT,6278.21,C757475136,9964.14,3685.93,M527925013,0.0,0.0,0,0
719,CASH_OUT,15855.14,C837550265,28429.31,12574.17,C211613381,128308.19,144163.33,0,0
571,PAYMENT,1046.07,C755983147,1836.7,790.63,M238541858,0.0,0.0,0,0
268,PAYMENT,1572.74,C663480820,1162.4,0.0,M951542923,0.0,0.0,0,0
9,PAYMENT,4159.21,C248121363,25505.13,21345.92,M543446790,0.0,0.0,0,0
529,CASH_OUT,46047.75,C606804855,148271.36,102223.61,C232572921,224463.55,270511.3,0,0
478,TRANSFER,84394.26,C490639935,445144.6,360750.34,C531538836,125906.84,210301.1,0,0
119,CASH_OUT,20199.11,C926873368,61710.11,41511.0,C718539395,266096.53,286295.64,0,0
3,CASH_OUT,22115.5,C314355730,34812.6,12697.1,C157735135,165173.65,187289.15,0,0
439,TRANSFER,66530.92,C628977271,283079.95,216549.03,C952110109,198408.27,264939.19,0,0
628,PAYMENT,7481.91,C513720527,8917.37,1435.46,M595020874,0.0,0.0,0,0
112,PAYMENT,4093.12,C313702913,37671.37,33578.25,M247221936,0.0,0.0,0,0
586,CASH_IN,26112.2,C344590161,69055.44,95167.64,C798757186,357225.18,331112.98,0,0
638,CASH_IN,2618.68,C185440172,6242.37,8861.05,C947515654,118357.48,115738.8,0,0
251,CASH_OUT,27698.9,C401525258,39738.65,12039.75,C207964786,10847.38,38546.28,0,0
317,PAYMENT,426.3,C754214123,4186.81,3760.51,M688464129,0.0,0.0,0,0
203,CASH_OUT,36142.26,C944498704,109283.67,73141.41,C113347477,85102.81,121245.07,0,0
218,CASH_OUT,106671.06,C981173076,222311.01,115639.95,C839805456,145229.18,251900.24,0,0
464,PAYMENT,826.1,C260019039,12181.3,11355.2,M568037375,0.0,0.0,0,0
270,CASH_OUT,30541.27,C325656342,83206.4,52665.13,C107900258,48517.64,79058.91,0,0
210,CASH_OUT,14091.53,C804463732,35359.81,21268.28,C426939599,79349.66,93441.19,0,0
532,CASH_IN,14621.57,C722674147,26068.84,40690.41,C807182919,125867.66,111246.09,0,0
501,TRANSFER,173974.25,C761989767,472552.71,298578.46,C947700567,112456.89,286431.14,0,0
420,CASH_OUT,41267.31,C417518834,62969.5,21702.19,C318755012,154289.51,195556.82,0,0
272,CASH_OUT,7836.43,C183706644,24838.73,17002.3,C554618103,157851.37,165687.8,0,0
355,PAYMENT,466.39,C863502010,930.91,464.52,M649045930,0.0,0.0,0,0
110,PAYMENT,4354.61,C135168033,7823.86,3469.25,M716385309,0.0,0.0,0,0
615,PAYMENT,1631.96,C158455839,12298.69,10666.73,M147655970,0.0,0.0,0,0
173,CASH_OUT,62700.4,C740355658,127931.76,65231.36,C493551454,61622.46,124322.86,0,0
28,CASH_OUT,19985.69,C561643065,37540.61,17554.92,C638471380,274567.66,294553.35,0,0
647,PAYMENT,1240.57,C887776468,2775.59,1535.02,M804851559,0.0,0.0,0,0
329,CASH_OUT,54528.7,C887440619,167885.92,113357.22,C992542344,288581.69,343110.39,0,0
227,CASH_OUT,1632805.35,C201514720,1632805.35,0.0,C194835535,0.0,1632805.35,1,0
375,PAYMENT,1079.96,C960067458,7899.64,6819.68,M194850012,0.0,0.0,0,0
553,TRANSFER,92505.51,C549451239,455336.66,362831.15,C462083782,138429.84,230935.35,0,0
276,PAYMENT,2360.13,C217591776,15620.82,13260.69,M517943910,0.0,0.0,0,0
60,CASH_IN,60745.56,C217119056,102190.38,162935.94,C129128447,357210.21,296464.65,0,0
742,CASH_OUT,16274.83,C205530400,34123.66,17848.83,C364737315,33927.61,50202.44,0,0
528,CASH_OUT,15998.23,C669999199,53278.17,37279.94,C639725670,235864.08,251862.31,0,0
244,TRANSFER,13949.22,C666042186,114336.76,100387.54,C228938129,62903.06,76852.28,0,0
434,PAYMENT,994.82,C263355288,8643.85,7649.03,M851695364,0.0,0.0,0,0
589,CASH_OUT,8223.14,C159776978,37630.2,29407.06,C645040965,75169.62,83392.76,0,0
235,CASH_IN,23972.37,C716988436,98340.54,122312.91,C430571286,168291.4,144319.03,0,0
419,PAYMENT,502.59,C134534846,1834.72,1332.13,M503486072,0.0,0.0,0,0
94,PAYMENT,2867.35,C482360489,13362.55,10495.2,M801593863,0.0,0.0,0,0
240,PAYMENT,5253.7,C331514695,19457.36,14203.66,M175426408,0.0,0.0,0,0
305,PAYMENT,78.61,C364436872,959.96,881.35,M872194792,0.0,0.0,0,0
644,CASH_IN,33040.39,C323481655,140151.03,173191.42,C498652933,176980.21,143939.82,0,0
528,CASH_IN,26196.1,C207058469,113433.52,139629.62,C765543179,254591.61,228395.51,0,0
329,PAYMENT,3754.41,C542076092,40975.6,37221.19,M678783431,0.0,0.0,0,0
200,CASH_IN,8609.6,C662106192,75825.77,84435.37,C403285097,351819.82,343210.22,0,0
60,PAYMENT,12634.23,C433601062,32413.28,19779.05,M550387327,0.0,0.0,0,0
624,PAYMENT,4511.53,C714070430,12923.63,8412.1,M438421460,0.0,0.0,0,0
123,CASH_OUT,59189.92,C647706257,181308.31,122118.39,C462175741,74145.69,133335.61,0,0
197,CASH_OUT,19079.38,C855161714,49047.58,29968.2,C692522705,124250.0,143329.38,0,0
362,CASH_IN,53895.42,C721697955,148507.96,202403.38,C699267882,424540.19,370644.77,0,0
231,PAYMENT,5573.35,C290874235,35976.74,30403.39,M271207828,0.0,0.0,0,0
291,CASH_IN,115740.85,C628210842,182001.0,297741.85,C627041724,164037.35,48296.5,0,0
286,PAYMENT,1736.61,C712653208,9824.02,8087.41,M269439577,0.0,0.0,0,0
96,CASH_IN,29711.98,C796583916,149947.68,179659.66,C363748839,259942.26,230230.28,0,0
717,CASH_OUT,89235.37,C254961974,257134.76,167899.39,C806274943,29923.7,119159.07,0,0
257,CASH_OUT,16263.64,C694634523,34496.99,18233.35,C297873354,176272.27,192535.91,0,0
409,TRANSFER,28483.48,C629140121,105923.39,77439.91,C545372003,156544.85,185028.33,0,0
4,PAYMENT,1877.28,C526675238,5364.36,3487.08,M405045762,0.0,0.0,0,0
714,CASH_OUT,25839.1,C258864445,70801.13,44962.03,C319318381,95019.14,120858.24,0,0
543,CASH_IN,16320.51,C207253765,85248.46,101568.97,C881538701,78299.51,61979.0,0,0
227,CASH_OUT,14838.99,C148132717,56283.02,41444.03,C867133347,105023.01,119862.0,0,0
378,PAYMENT,156.36,C557668922,5047.24,4890.88,M154862325,0.0,0.0,0,0
102,CASH_OUT,6915.25,C434048255,11699.52,4784.27,C840929836,149538.0,156453.25,0,0
462,CASH_OUT,16253.14,C376534174,37128.68,20875.54,C581642187,147804.72,164057.86,0,0
520,CASH_OUT,83083.25,C889247878,84535.86,1452.61,C165383593,37262.89,120346.14,0,0
258,DEBIT,4780.4,C442411150,6043.88,1263.48,C891559471,2491.28,7271.68,0,0
110,CASH_OUT,782.19,C797171142,1543.45,761.26,C970279507,133804.13,134586.32,0,0
688,PAYMENT,935.82,C158839034,11519.87,10584.05,M434788063,0.0,0.0,0,0
539,PAYMENT,7388.83,C521489251,57020.86,49632.03,M778609084,0.0,0.0,0,0
138,PAYMENT,160.65,C669355717,4978.86,4818.21,M318319483,0.0,0.0,0,0
279,CASH_OUT,23419.99,C766628744,66069.48,42649.49,C684905262,248126.77,271546.76,0,0
716,CASH_OUT,9939.47,C412245889,36568.5,26629.03,C952752789,281358.26,291297.73,0,0
445,PAYMENT,777.28,C526324004,7088.78,6311.5,M201649188,0.0,0.0,0,0
476,TRANSFER,2472.67,C363459512,42332.88,39860.21,C343106625,134225.05,136697.72,0,0
103,CASH_OUT,16346.43,C702503798,50905.57,34559.14,C381609360,151307.78,167654.21,0,0
166,PAYMENT,698.8,C475391634,10386.77,9687.97,M925734632,0.0,0.0,0,0
90,CASH_OUT,78870.03,C983359602,87538.0,8667.97,C561709166,94599.17,173469.2,0,0
551,CASH_IN,33131.69,C187206998,150355.14,183486.83,C808367125,357406.69,324275.0,0,0
536,CASH_OUT,15691.39,C360040874,48500.59,32809.2,C476224478,115996.4,131687.79,0,0
687,CASH_IN,10461.06,C199795161,99505.88,109966.94,C940603929,479977.9,469516.84,0,0
506,PAYMENT,3551.45,C829750654,17305.76,13754.31,M904554710,0.0,0.0,0,0
387,TRANSFER,7671.73,C742512305,33703.45,26031.72,C528154842,187038.41,194710.14,0,0
474,TRANSFER,4835.3,C733900966,27601.87,22766.57,C731720982,43073.4,47908.7,0,0
472,CASH_OUT,64075.73,C855952613,209378.3,145302.57,C434863746,201015.38,265091.11,0,0
309,CASH_IN,30961.22,C605641736,113102.84,144064.06,C958775179,87459.35,56498.13,0,0
459,DEBIT,1879.66,C184107887,3811.57,1931.91,C496363421,38172.96,40052.62,0,0
6,TRANSFER,7535.79,C473485551,37016.22,29480.43,C903154313,111074.51,118610.3,0,0
399,CASH_IN,547.97,C507830997,180499.42,181047.39,C245032548,430250.44,429702.47,0,0
150,CASH_IN,17375.0,C683402802,15607.56,32982.56,C338000676,6929.24,0.0,0,0
2,CASH_OUT,66140.24,C143521194,195599.84,129459.6,C370740013,170123.17,236263.41,0,0
645,TRANSFER,8229.51,C105823093,63141.67,54912.16,C480793894,46794.81,55024.32,0,0
429,CASH_OUT,176608.36,C125662987,459672.08,283063.72,C306386627,202745.21,379353.57,0,0
81,PAYMENT,4227.59,C175311805,28529.76,24302.17,M363619558,0.0,0.0,0,0
685,TRANSFER,3515.15,C402623711,5630.71,2115.56,C640256179,42229.18,45744.33,0,0
232,CASH_IN,10802.34,C136496030,128298.65,139100.99,C961050080,442168.48,431366.14,0,0
447,TRANSFER,177102.31,C634540350,932412.58,755310.27,C949560443,34889.71,211992.02,0,0
335,PAYMENT,3176.79,C883117384,7792.36,4615.57,M654425770,0.0,0.0,0,0
703,CASH_IN,15011.1,C554514131,173000.38,188011.48,C657901336,280484.18,265473.08,0,0
589,PAYMENT,5203.18,C500385628,42569.77,37366.59,M977594654,0.0,0.0,0,0
722,CASH_IN,42763.83,C868463871,8550.08,51313.91,C568281562,49117.12,6353.29,0,0
4,PAYMENT,6411.08,C979932565,64178.54,57767.46,M836799853,0.0,0.0,0,0
105,CASH_OUT,1596.91,C677308819,8434.94,6838.03,C452786867,215475.67,217072.58,0,0
183,CASH_OUT,29316.38,C361249779,67685.53,38369.15,C969955948,180801.85,210118.23,0,0
588,PAYMENT,837.25,C461352235,1628.8,791.55,M211025425,0.0,0.0,0,0
591,CASH_IN,7013.39,C690649664,80930.82,87944.21,C974992789,325486.13,318472.74,0,0
136,PAYMENT,1681.01,C450741595,2723.04,1042.03,M130426960,0.0,0.0,0,0
646,PAYMENT,11927.12,C756995791,21170.91,9243.79,M899143611,0.0,0.0,0,0
605,CASH_OUT,7645.17,C823425405,29081.4,21436.23,C192801198,270484.16,278129.33,0,0
559,PAYMENT,461.77,C644870155,6281.4,5819.63,M971734208,0.0,0.0,0,0
42,TRANSFER,78993.73,C464593730,183460.17,104466.44,C302405901,51590.59,130584.32,0,0
539,PAYMENT,243.26,C524604463,2611.22,2367.96,M553001405,0.0,0.0,0,0
599,CASH_OUT,19958.04,C568535751,27229.01,7270.97,C630601845,61262.15,81220.19,0,0
292,CASH_OUT,72685.48,C470355261,87171.75,14486.27,C578433629,221077.47,293762.95,0,0
236,CASH_IN,27234.07,C189554381,122485.0,149719.07,C531017250,151072.62,123838.55,0,0
39,CASH_OUT,11531.47,C305425399,35943.26,24411.79,C519806743,41886.78,53418.25,0,0
25,TRANSFER,27236.51,C905779322,66906.53,39670.02,C584801067,160806.89,188043.4,0,0
630,PAYMENT,438.87,C880897909,8819.62,8380.75,M728767740,0.0,0.0,0,0
354,PAYMENT,3733.18,C279399731,16612.93,12879.75,M704144028,0.0,0.0,0,0
724,CASH_OUT,23030.01,C446407447,84281.59,61251.58,C509370454,42379.6,65409.61,0,0
630,TRANSFER,23425.21,C861241086,66902.79,43477.58,C910912211,107902.06,131327.27,0,0
450,CASH_IN,3381.88,C677346560,44020.9,47402.78,C180762541,411824.01,408442.13,0,0
419,PAYMENT,8833.89,C740374159,45280.88,36446.99,M950922005,0.0,0.0,0,0
221,CASH_OUT,40479.19,C779244048,75263.65,34784.46,C324538493,298137.23,338616.42,0,0
393,TRANSFER,38588.13,C687938169,194894.68,156306.55,C860391524,143842.89,182431.02,0,0
364,CASH_OUT,6694.39,C365382327,9160.85,2466.46,C600840279,24448.12,31142.51,0,0
280,CASH_IN,42834.42,C907634615,1934.73,44769.15,C114824490,239588.26,196753.84,0,0
374,CASH_OUT,12413.56,C615098332,38046.33,25632.77,C515073487,198794.35,211207.91,0,0
620,CASH_IN,12733.14,C677235479,183484.68,196217.82,C349066112,364305.69,351572.55,0,0
560,CASH_OUT,26885.92,C848522619,76576.46,49690.54,C447568666,248341.61,275227.53,0,0
262,PAYMENT,5507.6,C880205064,24435.75,18928.15,M368668571,0.0,0.0,0,0
438,CASH_IN,1647.68,C788232308,187813.11,189460.79,C797964448,219111.34,217463.66,0,0
34,CASH_OUT,37330.67,C850405343,118780.96,81450.29,C652885228,164898.12,202228.79,0,0
554,PAYMENT,4048.36,C801457357,13575.02,9526.66,M778136047,0.0,0.0,0,0
347,PAYMENT,8345.34,C286675954,54658.03,46312.69,M205819315,0.0,0.0,0,0
232,TRANSFER,91251.97,C190051194,212086.8,120834.83,C767620406,5540.73,96792.7,0,0
334,CASH_OUT,11392.82,C257530073,41705.08,30312.26,C959998133,137113.49,148506.31,0,0
396,PAYMENT,3793.39,C153312407,10691.73,6898.34,M714457408,0.0,0.0,0,0
362,TRANSFER,26848.17,C202687286,132485.95,105637.78,C555343719,131465.68,158313.85,0,0
3,PAYMENT,2664.75,C429317498,14815.56,12150.81,M975058314,0.0,0.0,0,0
143,TRANSFER,6899.48,C798995498,49805.71,42906.23,C144203368,88415.67,95315.15,0,0
130,CASH_OUT,57707.78,C579006020,133115.34,75407.56,C772024076,148497.88,206205.66,0,0
495,CASH_OUT,36143.29,C935655993,96703.39,60560.1,C818465437,268809.05,304952.34,0,0
698,CASH_IN,31054.1,C583506633,51267.25,82321.35,C736098276,179419.31,148365.21,0,0
285,PAYMENT,813.25,C583043348,9970.12,9156.87,M310028526,0.0,0.0,0,0
548,CASH_OUT,16118.59,C976861320,43001.6,26883.01,C761463221,135923.85,152042.44,0,0
408,CASH_IN,2466.82,C854679099,88720.48,91187.3,C241708659,350581.16,348114.34,0,0
727,CASH_OUT,25619.45,C403429304,58183.83,32564.38,C446953737,228121.83,253741.28,0,0
469,CASH_IN,26120.08,C744112420,128747.44,154867.52,C421066380,180724.09,154604.01,0,0
480,TRANSFER,23384.27,C897379521,132903.57,109519.3,C494598075,139630.35,163014.62,0,0
662,PAYMENT,2928.19,C637532572,6899.77,3971.58,M972547555,0.0,0.0,0,0
587,PAYMENT,154.6,C374746733,869.96,715.36,M603413486,0.0,0.0,0,0
735,CASH_OUT,21906.59,C258382830,56752.54,34845.95,C790156682,11161.36,33067.95,0,0
198,CASH_OUT,37770.13,C536905249,121390.64,83620.51,C755248665,210199.28,247969.41,0,0
338,PAYMENT,9914.56,C415340449,79504.55,69589.99,M190777907,0.0,0.0,0,0
543,PAYMENT,5309.82,C575673452,14185.9,8876.08,M435860447,0.0,0.0,0,0
555,CASH_OUT,24862.71,C525806751,86218.99,61356.28,C715009746,105013.18,129875.89,0,0
213,CASH_OUT,26678.46,C298308333,32205.52,5527.06,C798834412,278117.61,304796.07,0,0
52,PAYMENT,976.58,C632087930,2085.75,1109.17,M665261256,0.0,0.0,0,0
389,TRANSFER,76095.7,C724999217,276394.86,200299.16,C309833104,28245.11,104340.81,0,0
325,CASH_OUT,61616.59,C707274658,156701.5,95084.91,C802409684,55537.52,117154.11,0,0
145,PAYMENT,442.64,C650384043,1135.36,692.72,M717882373,0.0,0.0,0,0
318,CASH_OUT,25935.3,C884463615,62812.77,36877.47,C449562935,236797.63,262732.93,0,0
237,PAYMENT,4249.61,C881747563,29616.39,25366.78,M418566913,0.0,0.0,0,0
701,PAYMENT,876.85,C751615915,5947.33,5070.48,M626965414,0.0,0.0,0,0
322,CASH_OUT,8356.78,C743891017,36941.98,28585.2,C382277511,131221.92,139578.7,0,0
238,PAYMENT,2592.11,C140398191,27997.36,25405.25,M672740027,0.0,0.0,0,0
423,CASH_OUT,1277498.28,C593182224,1277498.28,0.0,C606082239,0.0,1277498.28,1,0
728,PAYMENT,5528.86,C132779948,11516.55,5987.69,M424238640,0.0,0.0,0,0
52,CASH_OUT,39189.05,C793924160,123920.33,84731.28,C815421999,232128.37,271317.42,0,0
646,PAYMENT,1438.37,C638202564,10771.7,9333.33,M152847311,0.0,0.0,0,0
11,PAYMENT,5577.37,C376409072,12130.94,6553.57,M179280885,0.0,0.0,0,0
192,PAYMENT,6114.18,C927052066,15957.88,9843.7,M333903143,0.0,0.0,0,0
453,CASH_IN,9886.66,C340001201,12792.47,22679.13,C420094859,233655.15,223768.49,0,0
508,CASH_IN,65848.3,C902228540,41865.06,107713.36,C110092870,497010.94,431162.64,0,0
590,CASH_OUT,1666.24,C230621233,4121.21,2454.97,C825901654,275953.81,277620.05,0,0
693,CASH_IN,55228.16,C540447956,13850.35,69078.51,C466703745,206486.0,151257.84,0,0
344,CASH_OUT,18868.95,C442308536,20164.99,1296.04,C943730995,151631.72,170500.67,0,0
687,PAYMENT,1547.78,C772761878,13599.36,12051.58,M995714635,0.0,0.0,0,0
609,TRANSFER,43682.15,C289768209,134516.73,90834.58,C426162691,47602.69,91284.84,0,0
410,CASH_OUT,84960.64,C287684361,207371.27,122410.63,C241300409,237139.8,322100.44,0,0
421,CASH_IN,14407.84,C386874379,108135.2,122543.04,C346671262,102709.94,88302.1,0,0
681,CASH_IN,11273.35,C110637732,179865.33,191138.68,C324273294,444353.85,433080.5,0,0
537,CASH_OUT,13806.73,C140735118,36326.73,22520.0,C711653856,264737.66,278544.39,0,0
134,CASH_IN,31773.29,C650652014,187582.3,219355.59,C499847494,212578.43,180805.14,0,0
558,TRANSFER,85972.43,C373877867,408122.66,322150.23,C351929390,35160.08,121132.51,0,0
744,PAYMENT,230.35,C141082336,2979.85,2749.5,M971403838,0.0,0.0,0,0
571,PAYMENT,959.32,C519195766,12090.55,11131.23,M994952956,0.0,0.0,0,0
682,CASH_OUT,8082.15,C636035427,17824.2,9742.05,C739108050,232236.45,240318.6,0,0
596,CASH_OUT,23661.82,C800792972,52577.18,28915.36,C437692602,136620.23,160282.05,0,0
516,PAYMENT,4443.51,C697672692,37284.39,32840.88,M669380839,0.0,0.0,0,0
313,PAYMENT,1200.14,C901683893,13282.21,12082.07,M779417300,0.0,0.0,0,0
518,CASH_OUT,32318.88,C906968387,75348.49,43029.61,C709277792,54123.02,86441.9,0,0
449,CASH_IN,59301.99,C854761972,186325.88,245627.87,C483571923,453395.29,394093.3,0,0
420,PAYMENT,772.84,C956680940,9442.11,8669.27,M870206567,0.0,0.0,0,0
629,PAYMENT,1950.06,C755789323,23330.87,21380.81,M749572144,0.0,0.0,0,0
723,CASH_IN,6650.72,C411529591,96930.09,103580.81,C548966992,243982.02,237331.3,0,0
136,CASH_IN,43357.64,C938477936,169902.28,213259.92,C637910502,157885.17,114527.53,0,0
720,CASH_OUT,29207.52,C534510099,99779.78,70572.26,C100849303,289720.7,318928.22,0,0
58,CASH_IN,4201.02,C160990259,133047.92,137248.94,C502054464,364076.43,359875.41,0,0
360,CASH_OUT,88814.77,C784982413,208160.77,119346.0,C292517360,44670.58,133485.35,0,0
200,CASH_IN,28590.49,C614226372,128389.4,156979.89,C761387608,425195.36,396604.87,0,0
125,CASH_OUT,49291.68,C238300489,98742.22,49450.54,C266521572,193135.64,242427.32,0,0
279,TRANSFER,7786.92,C944077993,79514.65,71727.73,C169033989,175815.56,183602.48,0,0
252,CASH_IN,4916.8,C436488400,199294.74,204211.54,C930934870,407718.58,402801.78,0,0
148,PAYMENT,355.2,C679853617,1809.85,1454.65,M855712011,0.0,0.0,0,0
452,PAYMENT,2344.05,C964516398,16575.31,14231.26,M993745696,0.0,0.0,0,0
26,CASH_IN,74388.74,C336375721,92699.71,167088.45,C768768717,213017.87,138629.13,0,0
424,CASH_IN,76867.36,C350547120,166173.64,243041.0,C216052574,320101.13,243233.77,0,0
698,PAYMENT,2253.52,C823066003,20690.63,18437.11,M562467617,0.0,0.0,0,0
203,PAYMENT,5008.22,C360477516,24964.42,19956.2,M553478482,0.0,0.0,0,0
326,CASH_OUT,49082.12,C232338378,100553.63,51471.51,C506717065,129871.55,178953.67,0,0
196,CASH_IN,29600.55,C676599964,42364.79,71965.34,C453439408,49624.21,20023.66,0,0
415,CASH_IN,3285.17,C821963527,37403.62,40688.79,C906711453,350458.73,347173.56,0,0
369,CASH_IN,25272.37,C679413367,154799.76,180072.13,C389449335,266108.12,240835.75,0,0
293,PAYMENT,1094.74,C656623060,8933.54,7838.8,M363389038,0.0,0.0,0,0
197,CASH_IN,24306.17,C946607125,65877.01,90183.18,C511636961,129445.96,105139.79,0,0
160,CASH_IN,9274.19,C258695504,69886.91,79161.1,C549458774,484063.79,474789.6,0,0
224,CASH_OUT,58899.55,C596584623,130078.25,71178.7,C926713213,41540.12,100439.67,0,0
367,PAYMENT,1913.71,C932734028,7066.1,5152.39,M399394174,0.0,0.0,0,0
206,CASH_OUT,24381.98,C906239304,90856.19,66474.21,C852323297,99248.79,123630.77,0,0
123,PAYMENT,2123.4,C832568213,9040.26,6916.86,M503564951,0.0,0.0,0,0
457,PAYMENT,519.84,C617099236,553.41,33.57,M479078498,0.0,0.0,0,0
734,CASH_OUT,52648.67,C851144037,118397.81,65749.14,C470626487,256498.47,309147.14,0,0
592,PAYMENT,7095.23,C145560823,21270.04,14174.81,M285293052,0.0,0.0,0,0
454,PAYMENT,139.26,C611124005,343.59,204.33,M375730878,0.0,0.0,0,0
730,CASH_OUT,24750.08,C579114439,52919.66,28169.58,C869743551,204214.12,228964.2,0,0
377,PAYMENT,2487.99,C886181478,9916.43,7428.44,M900208583,0.0,0.0,0,0
714,CASH_OUT,429.71,C492367118,8268.6,7838.89,C942379829,254837.85,255267.56,0,0
55,PAYMENT,3094.35,C876983923,7268.53,4174.18,M527012887,0.0,0.0,0,0
262,DEBIT,7994.66,C764346190,15991.0,7996.34,C400409526,11137.72,19132.38,0,0
91,CASH_OUT,5831.27,C630580543,31299.27,25468.0,C633360540,221905.37,227736.64,0,0
682,CASH_OUT,6141.1,C906131547,36441.0,30299.9,C925072335,254746.42,260887.52,0,0
579,CASH_OUT,185436.91,C399628975,501621.86,316184.95,C716175192,75358.06,260794.97,0,0
417,CASH_IN,63110.31,C695908547,185242.42,248352.73,C318468727,240156.53,177046.22,0,0
391,PAYMENT,990.24,C649151318,10700.78,9710.54,M797420551,0.0,0.0,0,0
149,TRANSFER,8343.55,C332105574,42096.25,33752.7,C588542730,94259.34,102602.89,0,0
368,PAYMENT,2880.47,C350850172,26091.28,23210.81,M810517351,0.0,0.0,0,0
429,CASH_OUT,73956.04,C671867113,179211.65,105255.61,C899559911,182498.53,256454.57,0,0
355,PAYMENT,1723.93,C289283682,21796.46,20072.53,M752216692,0.0,0.0,0,0
189,PAYMENT,3458.34,C251481175,35640.86,32182.52,M917499951,0.0,0.0,0,0
384,CASH_OUT,8253.89,C646710326,28843.6,20589.71,C629695820,237358.95,245612.84,0,0
397,PAYMENT,664.43,C105282645,9300.57,8636.14,M659104154,0.0,0.0,0,0
643,PAYMENT,2766.01,C292966801,20822.46,18056.45,M580079825,0.0,0.0,0,0
638,CASH_OUT,6479.01,C560350483,29511.03,23032.02,C485451134,237713.25,244192.26,0,0
716,CASH_OUT,8245.89,C788820539,43228.48,34982.59,C181063000,65698.09,73943.98,0,0
418,CASH_OUT,35541.37,C455844293,80426.63,44885.26,C518705858,251315.11,286856.48,0,0
575,PAYMENT,6396.29,C865007974,23251.63,16855.34,M365635280,0.0,0.0,0,0
105,PAYMENT,5379.95,C956731444,46521.55,41141.6,M143045759,0.0,0.0,0,0
636,PAYMENT,3557.85,C274524839,16506.99,12949.14,M172797611,0.0,0.0,0,0
612,PAYMENT,2883.78,C643315072,14640.22,11756.44,M864367055,0.0,0.0,0,0
469,PAYMENT,238.46,C483818434,6888.91,6650.45,M711696872,0.0,0.0,0,0
315,PAYMENT,4967.18,C742926165,31581.1,26613.92,M828905400,0.0,0.0,0,0
18,DEBIT,3119.2,C668915548,8205.8,5086.6,C255364945,16158.72,19277.92,0,0
269,CASH_OUT,9623.52,C243383352,24265.83,14642.31,C487581844,208845.15,218468.67,0,0
183,CASH_OUT,58224.15,C904503234,77562.3,19338.15,C805788363,163127.05,221351.2,0,0
552,PAYMENT,141.8,C719115245,5009.82,4868.02,M177653125,0.0,0.0,0,0
447,CASH_IN,23155.9,C749544418,117548.8,140704.7,C495516379,299895.67,276739.77,0,0
532,CASH_IN,9591.75,C689522808,99474.99,109066.74,C827324037,240098.97,230507.22,0,0
223,DEBIT,3619.69,C813156496,5222.03,1602.34,C936538668,10925.52,14545.21,0,0
201,CASH_OUT,43745.07,C343549741,134872.22,91127.15,C685252499,133249.11,176994.18,0,0
523,CASH_IN,8675.06,C222540828,177071.86,185746.92,C209824818,9134.47,459.41,0,0
