step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
588,TRANSFER,83601.93,C136239549,130774.8,47172.87,C819662226,47752.01,131353.94,0,0
82,CASH_OUT,12790.64,C261923610,24116.46,11325.82,C563265648,0.0,12790.64,0,0
381,CASH_OUT,54150.5,C872314781,84033.36,29882.86,C901623524,0.0,54150.5,0,0
490,CASH_IN,32313.33,C428073653,141326.56,173639.89,C137261902,95691.08,63377.75,0,0
8,PAYMENT,1404.06,C294087986,11803.79,10399.73,M473299135,0.0,0.0,0,0
530,TRANSFER,60167.66,C301329036,72918.53,12750.87,C941463615,227923.46,288091.12,0,0
638,CASH_IN,14210.19,C182282411,167760.15,181970.34,C307379290,96505.93,82295.74,0,0
446,CASH_OUT,11004.68,C573720130,53407.83,42403.15,C774528771,0.0,11004.68,0,0
725,PAYMENT,3833.69,C889441390,28489.01,24655.32,M266926733,0.0,0.0,0,0
722,PAYMENT,2054.09,C867083481,24383.14,22329.05,M766668770,0.0,0.0,0,0
34,PAYMENT,318.2,C815163140,6091.68,5773.48,M412533407,0.0,0.0,0,0
388,CASH_IN,9343.27,C550971835,51439.83,60783.1,C655042361,439393.31,430050.04,0,0
697,CASH_OUT,22417.67,C584461309,71497.26,49079.59,C643467877,0.0,22417.67,0,0
599,PAYMENT,7722.62,C984284199,13004.49,5281.87,M140342617,0.0,0.0,0,0
69,PAYMENT,582.5,C307318033,2347.57,1765.07,M192919309,0.0,0.0,0,0
656,CASH_IN,35774.57,C123666638,73436.12,109210.69,C387475281,331189.55,295414.98,0,0
349,PAYMENT,3602.25,C367165309,24383.49,20781.24,M526642538,0.0,0.0,0,0
408,CASH_OUT,2516.82,C854679099,20872.45,18355.63,C241708659,150502.48,153019.3,0,0
715,PAYMENT,511.44,C158980402,2794.37,2282.93,M542246935,0.0,0.0,0,0
247,TRANSFER,16166.53,C541503856,92306.6,76140.07,C614979990,135310.86,151477.39,0,0
27,CASH_OUT,49609.68,C498062520,87334.82,37725.14,C886878154,39662.82,89272.5,0,0
32,PAYMENT,528.05,C304369934,9516.96,8988.91,M607916882,0.0,0.0,0,0
706,PAYMENT,1809.73,C806561524,16470.12,14660.39,M261094684,0.0,0.0,0,0
505,PAYMENT,1291.54,C885076179,12478.16,11186.62,M236732366,0.0,0.0,0,0
356,PAYMENT,603.01,C156154170,10657.61,10054.6,M347591520,0.0,0.0,0,0
519,PAYMENT,1507.33,C858411392,17948.23,16440.9,M188029596,0.0,0.0,0,0
736,TRANSFER,21445.63,C422023098,90354.9,68909.27,C897616893,150768.59,172214.22,0,0
42,PAYMENT,2783.9,C564021839,5472.77,2688.87,M168739405,0.0,0.0,0,0
289,TRANSFER,99873.0,C397013821,165802.09,65929.09,C523334936,162597.53,262470.53,0,0
35,PAYMENT,1049.12,C232927689,1799.41,750.29,M858563105,0.0,0.0,0,0
536,CASH_IN,4564.47,C627120466,23912.87,28477.34,C617948312,354074.52,349510.05,0,0
590,CASH_OUT,48612.96,C937901817,57578.13,8965.17,C449890861,0.0,48612.96,0,0
209,CASH_IN,39774.23,C745499101,109391.71,149165.94,C549165135,285634.0,245859.77,0,0
347,PAYMENT,3735.74,C593155281,12780.58,9044.84,M759856778,0.0,0.0,0,0
152,TRANSFER,101484.15,C873209119,282107.15,180623.0,C476254165,162726.64,264210.79,0,0
724,PAYMENT,935.9,C762771010,4147.05,3211.15,M872133348,0.0,0.0,0,0
588,PAYMENT,1412.95,C883615758,1718.07,305.12,M645258665,0.0,0.0,0,0
510,PAYMENT,324.9,C961952145,1983.08,1658.18,M137549236,0.0,0.0,0,0
253,PAYMENT,861.38,C878357199,2736.52,1875.14,M847836292,0.0,0.0,0,0
733,PAYMENT,1510.57,C253629554,4014.75,2504.18,M701719209,0.0,0.0,0,0
580,CASH_OUT,71875.72,C607109594,259566.12,187690.4,C568990507,278856.14,350731.86,0,0
592,CASH_OUT,12702.73,C819092867,35644.16,22941.43,C801408236,0.0,12702.73,0,0
570,TRANSFER,114903.84,C938417753,306455.41,191551.57,C550624667,7234.24,122138.08,0,0
194,PAYMENT,933.83,C635631633,4092.24,3158.41,M618551092,0.0,0.0,0,0
120,CASH_OUT,37268.44,C187253326,100418.69,63150.25,C350595703,0.0,37268.44,0,0
68,PAYMENT,437.63,C362194954,6055.79,5618.16,M457357769,0.0,0.0,0,0
435,TRANSFER,36758.23,C552798492,164602.02,127843.79,C425327571,157573.12,194331.35,0,0
249,TRANSFER,44243.24,C822790260,204627.07,160383.83,C129006102,137111.07,181354.31,0,0
195,TRANSFER,56479.55,C266695112,79953.53,23473.98,C853599211,15396.82,71876.37,0,0
619,CASH_OUT,109561.66,C173125911,139950.17,30388.51,C961814731,30372.55,139934.21,0,0
269,CASH_OUT,592977.97,C664800157,1171005.71,578027.74,C574148227,0.0,592977.97,1,0
1,CASH_OUT,47616.55,C668356978,85602.48,37985.93,C545067564,125638.37,173254.92,0,0
467,PAYMENT,12060.09,C444159321,125663.0,113602.91,M391239486,0.0,0.0,0,0
327,DEBIT,27131.32,C428070471,45797.75,18666.43,C737699536,5271.53,32402.85,0,0
509,PAYMENT,1053.51,C568033082,4955.52,3902.01,M681322884,0.0,0.0,0,0
237,CASH_OUT,18560.48,C914846731,44574.19,26013.71,C173600711,24076.57,42637.05,0,0
408,PAYMENT,5143.94,C736985164,30572.17,25428.23,M803901998,0.0,0.0,0,0
424,PAYMENT,1097.65,C774108929,8431.52,7333.87,M682177283,0.0,0.0,0,0
133,PAYMENT,261.57,C658479312,2869.49,2607.92,M846906235,0.0,0.0,0,0
464,PAYMENT,134.82,C446045234,398.41,263.59,M634804797,0.0,0.0,0,0
141,CASH_OUT,29122.98,C824436099,91032.02,61909.04,C393387485,130121.55,159244.53,0,0
741,PAYMENT,701.57,C130304218,4538.24,3836.67,M557204237,0.0,0.0,0,0
729,CASH_IN,14196.39,C243033549,197879.33,212075.72,C521361568,404609.5,390413.11,0,0
359,PAYMENT,692.12,C973123797,2550.68,1858.56,M799266329,0.0,0.0,0,0
226,TRANSFER,153664.85,C987048967,554221.89,400557.04,C285774416,49194.07,202858.92,0,0
501,CASH_IN,2408.3,C618266895,16587.68,18995.98,C675549477,253506.26,251097.96,0,0
709,PAYMENT,2542.87,C802634238,23332.38,20789.51,M943654644,0.0,0.0,0,0
307,CASH_OUT,6910.59,C975446250,20490.81,13580.22,C295657139,299070.69,305981.28,0,0
18,CASH_IN,2488.62,C880724897,185640.94,188129.56,C714070632,433732.74,431244.12,0,0
676,TRANSFER,17414.31,C987032303,46347.76,28933.45,C845156358,146162.78,163577.09,0,0
63,CASH_IN,13153.41,C992709406,106642.38,119795.79,C960425211,43694.02,30540.61,0,0
318,PAYMENT,3818.38,C955075646,35030.49,31212.11,M629090581,0.0,0.0,0,0
486,PAYMENT,6055.92,C855207346,22965.07,16909.15,M788774700,0.0,0.0,0,0
728,CASH_OUT,84346.74,C993237099,285734.36,201387.62,C278288903,282615.6,366962.34,0,0
431,TRANSFER,15402.55,C903495585,49047.75,33645.2,C402702088,213076.04,228478.59,0,0
111,CASH_OUT,13302.31,C438280760,51376.41,38074.1,C737431950,0.0,13302.31,0,0
492,CASH_OUT,16332.01,C307981534,66462.32,50130.31,C925984894,0.0,16332.01,0,0
94,TRANSFER,7908.37,C620154385,33174.95,25266.58,C954762481,45079.35,52987.72,0,0
177,TRANSFER,128907.92,C237798311,443451.43,314543.51,C121597408,150584.13,279492.05,0,0
129,PAYMENT,7786.98,C213535888,40633.94,32846.96,M537552079,0.0,0.0,0,0
410,CASH_IN,16652.69,C350098471,197236.76,213889.45,C183465880,315224.08,298571.39,0,0
269,CASH_OUT,16276.57,C176832979,68549.15,52272.58,C637953372,111289.64,127566.21,0,0
339,TRANSFER,132571.8,C917458553,504503.56,371931.76,C184245661,148120.27,280692.07,0,0
735,TRANSFER,3776.41,C250513382,3776.41,0.0,C302396854,54860.99,58637.4,0,0
717,CASH_OUT,81963.27,C868180548,255486.44,173523.17,C691583254,0.0,81963.27,0,0
363,CASH_OUT,16757.26,C922032615,22355.41,5598.15,C629092038,0.0,16757.26,0,0
62,TRANSFER,54374.35,C603395977,61800.54,7426.19,C100588102,227493.7,281868.05,0,0
47,CASH_OUT,37218.25,C828412655,139771.39,102553.14,C805831550,274810.31,312028.56,0,0
431,DEBIT,12406.97,C301332505,32248.45,19841.48,C834443252,16393.41,28800.38,0,0
477,PAYMENT,578.27,C439184800,7773.65,7195.38,M354073703,0.0,0.0,0,0
201,CASH_IN,32116.29,C376346364,69033.94,101150.23,C148446590,355717.69,323601.4,0,0
628,CASH_OUT,6211.16,C760987905,36520.45,30309.29,C302431861,263379.48,269590.64,0,0
48,CASH_OUT,28413.61,C458640208,61824.5,33410.89,C168407182,0.0,28413.61,0,0
142,TRANSFER,64277.94,C759646258,117424.51,53146.57,C835589288,0.0,64277.94,0,0
19,CASH_IN,39760.07,C537897885,228297.62,268057.69,C437998180,133868.9,94108.83,0,0
391,PAYMENT,701.24,C424503321,4877.73,4176.49,M294510634,0.0,0.0,0,0
579,TRANSFER,41546.82,C742419590,188219.5,146672.68,C366990474,100710.31,142257.13,0,0
55,TRANSFER,14974.78,C422808800,34904.27,19929.49,C784630278,102970.68,117945.46,0,0
433,TRANSFER,778.0,C607185085,2818.41,2040.41,C744052376,74712.34,75490.34,0,0
297,TRANSFER,52342.59,C656682720,194284.49,141941.9,C468151233,79298.82,131641.41,0,0
482,PAYMENT,4398.59,C589186196,25073.34,20674.75,M794327756,0.0,0.0,0,0
282,CASH_OUT,1748.33,C634344101,17365.08,15616.75,C503093383,293769.01,295517.34,0,0
208,PAYMENT,2299.88,C580400445,31579.79,29279.91,M104986416,0.0,0.0,0,0
259,CASH_OUT,34377.55,C276729058,43099.06,8721.51,C152045505,113819.19,148196.74,0,0
460,PAYMENT,2698.1,C333891731,37190.5,34492.4,M123201508,0.0,0.0,0,0
76,CASH_IN,5651.37,C140993976,65675.14,71326.51,C304175544,431794.76,426143.39,0,0
534,TRANSFER,16130.25,C569066746,56279.95,40149.7,C558929085,239874.73,256004.98,0,0
144,PAYMENT,21.99,C852628937,4407.5,4385.51,M869075762,0.0,0.0,0,0
99,TRANSFER,14795.65,C881201309,35410.65,20615.0,C350866689,38506.43,53302.08,0,0
48,TRANSFER,81047.03,C306393403,163003.63,81956.6,C446347061,45877.73,126924.76,1,0
163,PAYMENT,1802.92,C600281473,4753.85,2950.93,M754592243,0.0,0.0,0,0
220,CASH_OUT,20311.01,C635266900,71830.35,51519.34,C763668802,174142.51,194453.52,0,0
675,CASH_IN,3705.29,C188360252,29585.62,33290.91,C392237577,302500.49,298795.2,0,0
572,PAYMENT,590.59,C579107140,3377.89,2787.3,M359913998,0.0,0.0,0,0
91,CASH_OUT,20965.75,C220152554,81687.46,60721.71,C793417054,0.0,20965.75,0,0
102,CASH_IN,15089.7,C931292651,115328.88,130418.58,C105272236,461004.54,445914.84,0,0
256,CASH_OUT,109739.39,C619229576,322759.96,213020.57,C160011333,129100.16,238839.55,0,0
225,PAYMENT,678.42,C854786072,6073.01,5394.59,M414744460,0.0,0.0,0,0
156,CASH_OUT,469.04,C888900872,4057.63,3588.59,C259315171,173939.13,174408.17,0,0
48,PAYMENT,3162.65,C293717696,36343.12,33180.47,M659272528,0.0,0.0,0,0
59,CASH_IN,53312.05,C339930270,182418.76,235730.81,C662889335,166555.32,113243.27,0,0
563,CASH_OUT,36463.36,C958343677,118312.46,81849.1,C468670734,0.0,36463.36,0,0
688,PAYMENT,2042.28,C454569164,23422.2,21379.92,M756698951,0.0,0.0,0,0
46,PAYMENT,3762.79,C855530908,33346.81,29584.02,M207597000,0.0,0.0,0,0
121,DEBIT,7638.86,C413336934,37791.68,30152.82,C653341959,45900.65,53539.51,0,0
491,TRANSFER,16255.87,C405261876,63738.97,47483.1,C719965539,156220.26,172476.13,0,0
654,CASH_IN,5647.91,C342544020,59480.71,65128.62,C913788514,319133.47,313485.56,0,0
11,PAYMENT,67.78,C966911678,1896.7,1828.92,M714042441,0.0,0.0,0,0
535,CASH_OUT,3022.13,C432015807,3258.44,236.31,C456115686,153342.53,156364.66,0,0
620,CASH_OUT,22539.97,C558683403,47522.4,24982.43,C569318020,0.0,22539.97,0,0
269,TRANSFER,127232.21,C743951714,226372.55,99140.34,C437951171,89873.06,217105.27,0,0
497,CASH_OUT,22868.34,C765462291,73660.06,50791.72,C485058877,169058.11,191926.45,0,0
629,CASH_IN,3808.44,C977744868,166780.26,170588.7,C667903045,117314.37,113505.93,0,0
591,CASH_OUT,46086.27,C534980774,129770.39,83684.12,C226282796,207620.84,253707.11,0,0
682,TRANSFER,22246.49,C655532387,61068.81,38822.32,C507663401,115945.99,138192.48,0,0
388,CASH_IN,30361.9,C797691767,207131.66,237493.56,C192336855,215443.21,185081.31,0,0
155,TRANSFER,4911.68,C445987713,32521.63,27609.95,C804081572,8217.74,13129.42,0,0
599,PAYMENT,370.11,C152135998,6725.31,6355.2,M665154063,0.0,0.0,0,0
368,PAYMENT,2156.55,C831398102,16938.7,14782.15,M126662989,0.0,0.0,0,0
253,TRANSFER,5194.95,C244031800,26080.21,20885.26,C694874804,0.0,5194.95,0,0
437,CASH_OUT,9593.16,C215018639,32026.18,22433.02,C635188955,293291.34,302884.5,0,0
490,TRANSFER,10716.87,C780409089,49201.01,38484.14,C347952870,5371.86,16088.73,0,0
707,CASH_OUT,20885.54,C743384694,44397.82,23512.28,C833330011,211060.06,231945.6,0,0
123,PAYMENT,2768.68,C850954408,21556.34,18787.66,M306685942,0.0,0.0,0,0
509,PAYMENT,6275.15,C477875399,38005.4,31730.25,M395575028,0.0,0.0,0,0
26,CASH_OUT,24390.18,C498578791,32324.26,7934.08,C247788567,0.0,24390.18,0,0
613,CASH_OUT,27691.38,C698342357,81729.64,54038.26,C103453234,298594.54,326285.92,0,0
603,CASH_OUT,61557.89,C613645715,61883.3,325.41,C161777925,210860.51,272418.4,0,0
500,DEBIT,5885.15,C870474059,14824.89,8939.74,C898465783,39670.81,45555.96,0,0
732,PAYMENT,306.46,C834352452,6911.15,6604.69,M405102341,0.0,0.0,0,0
186,PAYMENT,780.52,C192887723,1865.54,1085.02,M359078695,0.0,0.0,0,0
607,PAYMENT,753.61,C694150621,12054.9,11301.29,M960266286,0.0,0.0,0,0
501,CASH_OUT,15597.88,C189765785,49691.61,34093.73,C557805922,0.0,15597.88,0,0
490,TRANSFER,40942.64,C880625640,189973.08,149030.44,C721129793,67461.82,108404.46,0,0
306,PAYMENT,1922.37,C348449147,2644.9,722.53,M982122585,0.0,0.0,0,0
200,PAYMENT,685.2,C963005485,11477.9,10792.7,M466205697,0.0,0.0,0,0
496,TRANSFER,103944.19,C616920039,208199.68,104255.49,C838544094,178167.85,282112.04,0,0
624,TRANSFER,72907.58,C684363794,72907.58,0.0,C649056932,0.0,72907.58,0,0
552,PAYMENT,596.91,C770037467,7465.06,6868.15,M975688441,0.0,0.0,0,0
656,PAYMENT,1640.43,C191127889,7998.7,6358.27,M470335466,0.0,0.0,0,0
501,PAYMENT,1822.37,C528261694,11392.63,9570.26,M665088832,0.0,0.0,0,0
87,TRANSFER,14338.65,C316658201,17327.62,2988.97,C435910654,245293.78,259632.43,0,0
379,CASH_IN,62598.33,C763316599,228688.79,291287.12,C656464859,420936.74,358338.41,0,0
120,PAYMENT,619.93,C513851798,1489.96,870.03,M197793054,0.0,0.0,0,0
562,CASH_OUT,25214.32,C224672526,100056.74,74842.42,C102047282,52894.85,78109.17,0,0
149,CASH_IN,30717.28,C171872992,55017.0,85734.28,C499026465,364038.01,333320.73,0,0
92,CASH_OUT,7604.37,C681554631,27044.48,19440.11,C175387038,100226.4,107830.77,0,0
573,PAYMENT,2423.3,C202203006,19298.35,16875.05,M804278941,0.0,0.0,0,0
23,PAYMENT,236.55,C397705152,6905.06,6668.51,M818678434,0.0,0.0,0,0
37,TRANSFER,46387.88,C294315077,148921.61,102533.73,C222623642,0.0,46387.88,0,0
130,CASH_IN,4974.73,C958088357,104543.06,109517.79,C409880090,183747.4,178772.67,0,0
699,CASH_OUT,26949.33,C169449215,46485.78,19536.45,C710603011,292763.79,319713.12,0,0
214,TRANSFER,193454.54,C768425022,315748.73,122294.19,C635561951,176230.69,369685.23,0,0
73,PAYMENT,3919.98,C262308843,27525.83,23605.85,M304523534,0.0,0.0,0,0
291,TRANSFER,58990.22,C606683075,246065.69,187075.47,C753497752,210424.75,269414.97,0,0
101,CASH_IN,21046.96,C262612934,208685.25,229732.21,C614059592,395223.82,374176.86,0,0
326,DEBIT,569.97,C639961193,16810.46,16240.49,C601238727,14053.03,14623.0,0,0
343,PAYMENT,3263.82,C134281455,27725.63,24461.81,M286009297,0.0,0.0,0,0
679,PAYMENT,894.79,C512724154,5927.45,5032.66,M864024439,0.0,0.0,0,0
404,CASH_IN,31458.73,C483725263,39590.12,71048.85,C926724751,354086.89,322628.16,0,0
335,PAYMENT,200.53,C691146488,4195.12,3994.59,M276313286,0.0,0.0,0,0
196,PAYMENT,408.68,C559605854,7142.29,6733.61,M763557076,0.0,0.0,0,0
687,CASH_IN,2630.86,C616518406,82638.26,85269.12,C256802951,212187.7,209556.84,0,0
131,CASH_IN,33964.89,C931458197,139962.68,173927.57,C613264302,103656.26,69691.37,0,0
665,CASH_IN,11020.2,C146252980,81194.76,92214.96,C938719065,262589.51,251569.31,0,0
164,CASH_OUT,19185.97,C927780309,23173.74,3987.77,C170551822,255382.36,274568.33,0,0
590,CASH_OUT,27273.52,C200604188,60912.08,33638.56,C625245171,0.0,27273.52,0,0
548,PAYMENT,478.49,C433262232,10470.13,9991.64,M841941247,0.0,0.0,0,0
364,TRANSFER,89588.11,C171019585,266776.95,177188.84,C126027958,0.0,89588.11,0,0
565,PAYMENT,1157.68,C562892182,7779.53,6621.85,M420310996,0.0,0.0,0,0
443,CASH_OUT,4089.23,C418793889,20281.32,16192.09,C624428021,294840.13,298929.36,0,0
710,TRANSFER,2288.87,C216005627,34238.3,31949.43,C498947409,203296.78,205585.65,0,0
358,CASH_OUT,56884.18,C333092915,172827.51,115943.33,C899151531,0.0,56884.18,0,0
548,TRANSFER,98825.24,C709889435,140100.34,41275.1,C659629164,210135.71,308960.95,0,0
594,PAYMENT,3114.9,C742572286,23429.93,20315.03,M712086554,0.0,0.0,0,0
539,TRANSFER,12213.19,C168309363,37495.76,25282.57,C819873048,113605.18,125818.37,0,0
147,PAYMENT,1160.27,C890660720,10355.64,9195.37,M366548789,0.0,0.0,0,0
737,DEBIT,4479.12,C531908302,18132.02,13652.9,C682924900,23811.28,28290.4,0,0
180,PAYMENT,1073.18,C397512878,2860.58,1787.4,M522891299,0.0,0.0,0,0
264,CASH_IN,19912.98,C446885032,86989.87,106902.85,C964085916,234940.07,215027.09,0,0
272,CASH_IN,14212.63,C115461874,6574.72,20787.35,C987282150,65567.44,51354.81,0,0
222,CASH_OUT,57275.77,C759149828,152392.41,95116.64,C533259864,0.0,57275.77,0,0
56,CASH_IN,3680.11,C464710810,141342.93,145023.04,C252198262,142547.31,138867.2,0,0
205,TRANSFER,37622.96,C538374614,170981.52,133358.56,C462801143,136608.23,174231.19,0,0
515,CASH_OUT,12772.6,C291933397,63289.0,50516.4,C323556114,0.0,12772.6,0,0
678,TRANSFER,21732.93,C292752708,112266.47,90533.54,C542669784,218702.89,240435.82,0,0
297,TRANSFER,29732.76,C761600549,51318.24,21585.48,C308151837,126103.2,155835.96,0,0
598,PAYMENT,941.52,C666089100,8293.11,7351.59,M633847249,0.0,0.0,0,0
169,PAYMENT,9608.27,C751450888,78816.46,69208.19,M405810061,0.0,0.0,0,0
573,CASH_OUT,14686.06,C562633498,31911.48,17225.42,C157347402,0.0,14686.06,0,0
423,CASH_IN,28212.49,C676820001,230571.38,258783.87,C631573118,240260.82,212048.33,0,0
195,PAYMENT,406.86,C241166775,2580.2,2173.34,M246494468,0.0,0.0,0,0
604,TRANSFER,52504.36,C680065266,126571.62,74067.26,C593858815,30800.72,83305.08,0,0
255,PAYMENT,96.55,C267162983,715.96,619.41,M671812391,0.0,0.0,0,0
281,CASH_OUT,45265.67,C245208962,69416.91,24151.24,C303664711,170839.2,216104.87,0,0
694,CASH_IN,6998.75,C688297168,41203.76,48202.51,C616035300,298758.68,291759.93,0,0
83,CASH_OUT,61367.12,C960584328,105293.43,43926.31,C267413240,0.0,61367.12,0,0
589,DEBIT,1368.25,C273659726,16725.94,15357.69,C896318500,39691.46,41059.71,0,0
291,CASH_IN,1927.1,C362106355,240579.14,242506.24,C954042577,291452.95,289525.85,0,0
742,CASH_IN,62612.83,C164979143,226768.8,289381.63,C982707868,358714.33,296101.5,0,0
95,TRANSFER,103976.6,C520525916,168058.59,64081.99,C417783855,0.0,103976.6,0,0
84,CASH_OUT,20775.75,C180998287,72727.27,51951.52,C724927626,282245.74,303021.49,0,0
181,TRANSFER,29637.93,C565911767,65066.97,35429.04,C416834501,17384.46,47022.39,0,0
77,TRANSFER,81071.57,C113993859,231529.25,150457.68,C159345721,79390.75,160462.32,0,0
5,CASH_OUT,24624.7,C845222653,70631.38,46006.68,C245238283,0.0,24624.7,0,0
147,PAYMENT,6248.51,C367701814,33750.97,27502.46,M692356013,0.0,0.0,0,0
173,DEBIT,3068.88,C507293113,17882.09,14813.21,C333736417,49987.57,53056.45,0,0
519,CASH_OUT,35496.25,C847827206,98732.83,63236.58,C553914220,0.0,35496.25,0,0
533,CASH_OUT,878.18,C433783612,878.18,0.0,C561015516,0.0,878.18,0,0
600,TRANSFER,8179.44,C397833338,43572.13,35392.69,C667027716,110949.13,119128.57,0,0
442,CASH_OUT,76861.98,C828533484,250093.06,173231.08,C204287342,51039.19,127901.17,0,0
478,TRANSFER,37996.6,C612542278,37996.6,0.0,C618173070,147118.03,185114.63,0,0
65,PAYMENT,454.96,C478292569,3317.4,2862.44,M911166534,0.0,0.0,0,0
482,TRANSFER,2483401.43,C191547237,2493637.86,10236.43,C820375683,0.0,2483401.43,1,1
61,PAYMENT,1000.91,C518675137,11326.92,10326.01,M932908626,0.0,0.0,0,0
100,CASH_OUT,47153.6,C799934474,55581.24,8427.64,C510741976,0.0,47153.6,0,0
196,PAYMENT,3763.48,C774867790,34617.87,30854.39,M871572719,0.0,0.0,0,0
389,PAYMENT,560.29,C537036988,6977.43,6417.14,M458189512,0.0,0.0,0,0
522,TRANSFER,45818.12,C999345859,53044.07,7225.95,C801736894,103319.4,149137.52,0,0
405,CASH_IN,94740.72,C585197574,109354.32,204095.04,C336538808,156706.5,61965.78,0,0
736,TRANSFER,31725.64,C560757515,91931.51,60205.87,C231387204,164835.11,196560.75,0,0
212,DEBIT,6395.26,C263842922,41315.12,34919.86,C941769198,8651.1,15046.36,0,0
122,PAYMENT,1934.85,C754837613,19281.54,17346.69,M439062808,0.0,0.0,0,0
372,CASH_OUT,9008.93,C397784286,31481.87,22472.94,C441467462,0.0,9008.93,0,0
115,CASH_OUT,41589.1,C733839411,99535.54,57946.44,C128624016,212124.26,253713.36,0,0
229,CASH_IN,9130.96,C284890807,70253.58,79384.54,C643106832,472192.36,463061.4,0,0
250,CASH_OUT,3638.72,C477731005,31406.17,27767.45,C146414571,197862.59,201501.31,0,0
555,CASH_IN,40522.14,C142425530,162294.94,202817.08,C788979385,307343.36,266821.22,0,0
339,TRANSFER,40867.28,C587430903,94328.6,53461.32,C426968019,154579.16,195446.44,0,0
406,TRANSFER,1211588.7,C795693839,1312209.75,100621.05,C443570621,0.0,1211588.7,1,1
254,PAYMENT,2318.4,C444517916,6720.39,4401.99,M773589705,0.0,0.0,0,0
740,CASH_OUT,76610.82,C951163365,103237.87,26627.05,C480293613,0.0,76610.82,0,0
556,PAYMENT,859.43,C304364144,8939.92,8080.49,M286127710,0.0,0.0,0,0
567,PAYMENT,1009.4,C927985644,13501.82,12492.42,M440887719,0.0,0.0,0,0
286,TRANSFER,6553.22,C496497642,16728.15,10174.93,C492677310,0.0,6553.22,0,0
414,DEBIT,6192.16,C998550286,34626.41,28434.25,C860915414,32142.18,38334.34,0,0
159,CASH_IN,56500.71,C382601885,183555.24,240055.95,C489997844,183255.59,126754.88,0,0
441,PAYMENT,1276.29,C538152946,16330.95,15054.66,M496408230,0.0,0.0,0,0
574,CASH_OUT,771.5,C935942821,11810.98,11039.48,C358107758,0.0,771.5,0,0
319,TRANSFER,7435.05,C860294484,47054.48,39619.43,C744084712,233065.02,240500.07,0,0
376,PAYMENT,3484.19,C602461111,14332.27,10848.08,M733523970,0.0,0.0,0,0
195,DEBIT,5069.45,C209673664,32461.51,27392.06,C322648841,24172.51,29241.96,0,0
97,TRANSFER,25225.31,C687893553,69953.74,44728.43,C772692226,44999.82,70225.13,0,0
358,TRANSFER,83404.6,C647960999,181107.53,97702.93,C371111140,46165.98,129570.58,1,0
532,PAYMENT,1140.01,C975253165,18112.33,16972.32,M240021554,0.0,0.0,0,0
298,PAYMENT,797.1,C585013515,9586.39,8789.29,M775995948,0.0,0.0,0,0
198,PAYMENT,451.01,C802138698,3963.96,3512.95,M140459524,0.0,0.0,0,0
73,PAYMENT,2854.35,C680590331,4807.16,1952.81,M383217860,0.0,0.0,0,0
520,PAYMENT,7485.49,C516189447,9314.97,1829.48,M377526570,0.0,0.0,0,0
93,PAYMENT,162.88,C460461483,4479.93,4317.05,M984858118,0.0,0.0,0,0
509,PAYMENT,2748.87,C589109214,33097.29,30348.42,M417732316,0.0,0.0,0,0
689,PAYMENT,923.18,C123024287,3964.61,3041.43,M466102755,0.0,0.0,0,0
562,PAYMENT,6408.31,C330826310,44665.84,38257.53,M565975952,0.0,0.0,0,0
214,PAYMENT,4689.96,C191910246,22035.02,17345.06,M806566753,0.0,0.0,0,0
508,PAYMENT,235.18,C239655478,1439.61,1204.43,M849874620,0.0,0.0,0,0
230,PAYMENT,2368.64,C592674514,24729.23,22360.59,M412449281,0.0,0.0,0,0
546,PAYMENT,145.92,C444803681,5159.84,5013.92,M149415114,0.0,0.0,0,0
677,PAYMENT,283.42,C375595098,5307.42,5024.0,M666919811,0.0,0.0,0,0
442,PAYMENT,1168.77,C683666657,9406.04,8237.27,M274474427,0.0,0.0,0,0
397,TRANSFER,24380.48,C683027385,125000.53,100620.05,C305784050,185134.51,209514.99,0,0
134,CASH_OUT,3483.24,C129428255,18789.24,15306.0,C285060341,0.0,3483.24,0,0
674,PAYMENT,6910.91,C910669425,17323.47,10412.56,M823997798,0.0,0.0,0,0
583,PAYMENT,599.26,C718984828,10434.04,9834.78,M359607259,0.0,0.0,0,0
729,CASH_IN,11017.73,C311236357,100661.66,111679.39,C470454883,372671.73,361654.0,0,0
177,CASH_IN,6101.35,C155830821,125618.65,131720.0,C951952900,487473.45,481372.1,0,0
31,TRANSFER,80210.31,C866886049,93737.83,13527.52,C370743010,212620.79,292831.1,0,0
384,TRANSFER,3241.73,C569875557,22057.9,18816.17,C383760753,95830.5,99072.23,0,0
445,CASH_IN,7897.73,C390662063,157629.34,165527.07,C215588656,429337.58,421439.85,0,0
578,TRANSFER,122019.4,C171077409,291470.22,169450.82,C963625478,234755.62,356775.02,0,0
180,CASH_IN,82169.38,C357966940,198815.42,280984.8,C597252863,228782.59,146613.21,0,0
636,PAYMENT,3382.87,C689496200,19306.57,15923.7,M114075759,0.0,0.0,0,0
428,PAYMENT,5954.92,C166410422,50081.06,44126.14,M149991982,0.0,0.0,0,0
501,TRANSFER,5741.1,C755637998,25364.84,19623.74,C811651532,98897.93,104639.03,0,0
734,TRANSFER,22836.51,C148561709,82902.09,60065.58,C827140073,195794.16,218630.67,0,0
566,CASH_OUT,23320.37,C165939165,63348.26,40027.89,C697450839,21641.32,44961.69,0,0
